id,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4
12290099,16065,3263.555809851383,63.84157609561561,0.3750561704073924,16075,3656.9993561722977,133.02770091889022,0.2682555248964899,16074,5214.870122435152,223.9430538867384,0.28799709414730124,16058,5964.756888366317,97.1366701557144,0.06869121054881645
12342625,16036,3771.206263970912,38.762729663145706,0.3048652510802572,16034,5467.1795404832965,76.43826758233183,0.2262538670671585,16033,5584.986143068977,285.19695345332025,0.260197118710851,16046,4737.166633156841,332.94562430946587,0.20868376314173337
12342624,16046,3794.6844529533455,325.015897535952,0.31971701518492546,16038,6839.36010980105,9.218323107459357,0.11488495843308501,16034,5296.49840002071,88.1364507541843,0.32099358186789245,16033,5422.312177530152,273.7460187524673,0.24440444451409712
12367114,16043,1639.8300938451112,190.08930872010168,0.3735086738366956,16026,2520.5187474668232,280.7641252215998,0.2095888437326603,16020,2648.4984468137263,355.5192173585551,0.24427121771949642,16044,3329.326579561464,116.37921077084695,0.17263126471114776
12367113,16019,4102.543666967726,32.992473188632175,0.2214539563726644,16027,3904.9874468373137,310.9209513026531,0.25512892842214274,16045,4953.936045219447,112.07704265730354,0.1525595667264801,16043,2741.5593508656125,186.44029845275531,0.3708575484787128
12367112,16019,3214.797733386461,43.51926104211736,0.11073487771817948,16042,4534.357173805668,163.20930775875,0.10094651328761306,16020,488.16679272252026,329.548593957274,0.6865748935601897,16022,3240.070012485238,253.7780456325609,0.10174371543401778
12367111,16019,2510.585766199806,60.88926157404677,0.21665727751223676,16020,739.1275101220533,201.23103120551025,0.5966710970996136,16027,3010.230391998531,276.45187496536124,0.11946892163146335,16015,4947.566534151718,325.09913424711635,0.0672027037566863
12367110,16019,2176.05743691124,87.06011393071589,0.2773631538341513,16020,1821.6501273695617,189.09391266577776,0.3426159288492783,16027,3108.687379640412,255.62973619686545,0.19963979266600068,16029,3344.6037016062096,29.70205751812364,0.18038112465056974
12367109,16029,2429.6077671209405,42.35737468974645,0.2758028411888709,16019,2373.076456103497,114.87437774630008,0.2552640639754076,16020,2924.827876661838,186.0482984898167,0.23689115348519157,16015,3409.272737387997,302.626163549222,0.23204194135052994
12367108,16019,2998.641483416157,134.66652186983686,0.1600780421326211,16013,1807.1464689308807,344.1759182711184,0.36869232083102044,16029,1756.0471705124255,67.01993372753304,0.3158718964297465,16020,4031.7426011263424,184.6727833684736,0.155357740606612
12367107,16011,725.696070152126,55.95867453616404,0.4333667075117932,16015,2936.728837697985,262.5365145683039,0.09811833309341601,16013,811.5993021899972,320.7911165866935,0.3739799236641918,16019,3849.196639811785,146.71607818509096,0.09453503573059906
12367106,16010,2347.8378935766905,78.92702064231884,0.10565980430412932,16011,912.4855380655908,140.44717401478874,0.3191981460715723,16013,718.1472956343729,227.9570895034188,0.4530435513129264,16096,2985.117937279318,9.205563582155946,0.12209849831137193
12367105,16011,1898.0924849202356,162.81579578795936,0.4236492516345614,16006,2733.770669055801,323.4033405432803,0.3086494635225321,16095,4761.128658865013,68.45132228245001,0.15372891063813796,16016,4946.143843599353,240.55319435529728,0.11397237420476855
12367104,16096,848.284444522977,31.006902298895568,0.5049198446631188,16010,2872.621115424093,128.002956824654,0.1265783777684149,16013,2760.8421801969453,191.9974540084793,0.15923610741844335,16006,1974.860663594934,303.3266654173634,0.2092656701500231
12342607,16017,1289.33188357189,88.03110785219542,0.29492198212223153,16028,888.4007080266397,190.7542066186099,0.5045951507615898,16062,5769.304533780507,348.179842102915,0.10422332734921069,16016,1830.0438591586037,100.23491106525536,0.09625953976696797
12342606,16017,1655.8143327728017,130.05300248135563,0.3683400240826649,16028,1991.3948513289563,185.38537136223812,0.3176382947992136,16062,4693.915012737486,345.15107695513404,0.22061239173729563,16015,3521.31621168444,117.10591395226754,0.09340928938082581
12342605,16006,4900.139889753954,64.86137676741362,0.16688948055616465,16028,3099.403329431086,183.8486180470705,0.334323939994195,16062,3639.37331817572,340.3462662653694,0.32394796863753167,16015,4130.442082584474,131.08159210223442,0.17483861081210866
12342604,16006,4520.568458307904,77.5858440086285,0.20524001500895528,16017,3506.1548895352,159.54726841258002,0.3690586215199895,16064,4548.987537125642,7.563384834823978,0.17226942147954408,16059,4307.834556047811,329.5722249813441,0.25343194199151114
12342603,16064,3448.3184102613686,9.642755932737655,0.16640614593773104,16006,4395.898198752679,91.79892336998635,0.16631363194786805,16062,1749.913311200538,313.64317802252367,0.46760598554865945,16017,4556.885225522729,164.67927132799912,0.19967423656574146
12342602,16064,2356.4296247154625,13.659198215957304,0.26421702640146755,16006,4547.145085435682,105.92722504021754,0.13465147952544235,16062,1291.1929671335251,274.34907732044326,0.4992281026064506,16017,5630.413265141096,167.8724885969508,0.10190339146663943
12367125,16035,4150.161685004215,45.35468829896109,0.23729281970321753,16034,1592.514422126749,331.1624824583974,0.5834314307682206,16036,4814.105266815826,309.36819972550467,0.13484410747184913,16048,6461.554288724922,352.7827368718466,0.04443164205671273
12342601,16064,1295.7167466873,24.40214585295746,0.4065568078520417,16062,1654.220992325288,232.28685534139052,0.3172113000029163,16059,2277.933241140418,279.7321221714676,0.15321063656481643,16053,3676.472459954756,78.64755749377917,0.12302125558022561
12367124,16035,3444.3505865279053,58.36432616587797,0.1906844942143919,16034,838.3347733452695,289.8933852924728,0.6823521551426609,16047,4507.9893112147365,343.0652709211182,0.07990088416446942,16040,5576.715952203352,33.52062337551047,0.04706246647847779
12342600,16059,2379.372357486998,252.26603759609003,0.3276135768869676,16062,2503.9992326554943,212.0773365118952,0.27078262525993807,16053,3604.129420786701,96.15017364030008,0.20332822319300833,16052,3987.505761833728,62.88946014113168,0.19827557466008608
12367123,16035,2994.5307879915304,76.54350324844637,0.23921676656112048,16034,1154.7731968266007,224.438692474824,0.5349492249632544,16036,3853.4583767255313,282.50025668952827,0.10486276973841313,16048,4276.586672130136,348.5060039193644,0.12097123873721205
12342599,16064,1150.6323411720862,154.6304660370481,0.5368470540537729,16059,2932.261740463332,231.27005779482045,0.230364544720102,16053,3863.58722517532,112.77984044182917,0.08453351267831571,16054,4603.628378198037,63.99801271437445,0.14825488854780947
12367122,16035,2921.445736891131,98.12550115372731,0.2710153693634485,16034,2104.3293854219464,203.1920205339711,0.3481212728340891,16036,3792.352763404279,265.83078404498946,0.13902113238149758,16048,3202.1749368586256,344.1908726494987,0.2418422254209648
12367121,16035,3250.60836987124,117.932685443555,0.2581237766203558,16034,3160.2089200155724,195.58269170884705,0.18731904268507016,16047,1689.3072373566663,305.5922088871263,0.4597665057505208,16036,4047.069935209769,249.98032126979908,0.0947906749440532
12367120,16040,3006.196081539276,85.99144713708989,0.2443274133070472,16047,1399.6594072024227,264.8114340014988,0.5004911221626083,16034,4243.7799250195485,191.8179391418801,0.1323777203335898,16042,4769.940820166681,17.97149446194919,0.12280374419675462
12342623,16036,2428.5478993673646,72.728720960288,0.44233049250443657,16046,2970.2891749104,312.3054163457208,0.30338135001451966,16038,5742.689398790877,10.7849793770921,0.0847997051882142,16033,5484.069029718325,262.08141154247835,0.16948845229282958
12342622,16038,4652.331781313332,13.08839138839852,0.13428140840546277,16036,2330.640099176766,99.60186819937172,0.4031106483955285,16046,2389.5026393488424,291.8538665245727,0.3534543754890071,16033,5763.047252037455,251.11528015664032,0.10915356771000168
12342621,16036,2725.8051949611067,123.35043673650614,0.31559692223475694,16046,2249.6571825956044,264.37995204018495,0.38405911534148257,16039,3941.457661976049,42.27260905639957,0.15194991189529017,16037,3993.0732760267097,351.77803411542124,0.14839405052847027
12342620,16036,3448.5140383763546,139.14432449889011,0.21790658332383728,16046,2622.276417589499,239.52057277876875,0.318352526796092,16037,2903.267220854239,348.2322495936156,0.2519363834592402,16039,3190.9419421191824,55.514379196517325,0.2118045064208306
12342619,16036,4338.04111501132,148.99166737310048,0.13171677572489288,16046,3340.039442615589,223.07216287138567,0.2200175856569978,16037,1837.7733320515576,340.50944923347834,0.4008404510717871,16039,2700.5981296362834,75.04483830676799,0.24742518754632223
12342618,16047,5253.652179344427,117.9106718869051,0.11404956898141481,16046,4230.787059883642,212.96444480829967,0.1433173669994819,16037,888.8178016280906,314.47247661667683,0.63394656671987,16030,4862.397459990118,48.26408084693054,0.10868649729923316
12342617,16038,1390.7845921476007,137.0178572395348,0.2910209044110809,16037,816.5362541154348,233.3761356190729,0.5111637775375737,16030,4187.779867702526,59.47391516017228,0.08544523122658947,16024,3981.525762842773,352.2122769046607,0.11237008682475598
12342616,16037,1734.2508572180222,202.956342424167,0.4307950469180896,16024,2889.9077381384377,348.81469505218314,0.27811732398299455,16030,3727.761164632752,74.1630058451376,0.15835282933253716,16039,3662.143839766564,135.95754603554394,0.13273479976637864
12342615,16021,2515.238291266537,24.46157122171263,0.15809105387392677,16023,777.2435327024234,96.16564394192966,0.5664101151397113,16037,2795.1194852036483,194.450338888566,0.16969481815700513,16007,4699.99159589044,290.4124883423359,0.10580401282935678
12342614,16037,3883.547896653943,190.66310755737368,0.22948302861025754,16026,3615.063948628203,84.32244007088138,0.2356633930955136,16007,4457.507203705838,276.82156457850186,0.1425974765310316,16025,2129.7909373466287,344.2045770658335,0.3922561017631973
12342613,16024,795.9953708230837,231.6058968271888,0.4786318863204854,16025,1115.2576582124943,327.4021763244174,0.3349329562902637,16030,4213.918032276732,123.27611687800312,0.09526104788313347,16027,3965.276324403247,51.9367508040375,0.09117410950611742
12342612,16027,3376.0156576798367,66.70829604181165,0.09481189012825701,16021,1427.7106836642856,136.75081975301418,0.26253171791189356,16025,644.8076543402502,254.6930695505093,0.5692497115405155,16028,4676.600493989597,359.2624481361148,0.07340668041933397
12342611,16027,3087.993980140056,85.81932796158725,0.17897153573914557,16021,2353.15984990199,155.99982958837154,0.175724143850114,16025,1432.464082872826,206.6733887806688,0.43461692124124307,16028,3567.341029237464,358.694041978297,0.21068739916949733
12342610,16027,3184.0389047614663,106.13183326360512,0.20927153331587317,16025,2480.391313792469,195.5310021431397,0.35380663585511896,16028,2458.7478903253013,357.61276461415395,0.31228568114307154,16016,3535.676686684352,31.8216589329798,0.12463614968593632
12342609,16027,3633.825066760697,123.2892360565018,0.1488296178464857,16028,1352.4650832346751,354.7595166113998,0.4795252658276303,16025,3566.0835922970723,191.07894796159587,0.20866494043302325,16016,2643.1349409774657,44.21406217571723,0.16298017589286073
12342608,16017,1745.638436205707,48.61349389426664,0.11921709357452763,16028,277.6616156167541,328.60388466860644,0.763177114160821,16027,4328.447937419332,135.82233022651246,0.07179081372336445,16015,3235.82169922913,79.04062358242095,0.04581497854128699
12307599,16063,818.3723183384467,91.1524412595299,0.5570196215342561,16075,2921.40843526688,214.5260323662227,0.15032399400140375,16065,2071.739639241285,317.49223437996324,0.24505518991388425,16057,5581.255239331557,163.0072691844773,0.04760119455045601
12307598,16075,3896.590318777532,205.51072800990832,0.10727628096481255,16065,1482.2311905536435,286.3568037595727,0.5169289715594793,16058,2358.276275795936,138.35818844466178,0.3278873137795717,16061,5790.294096580207,169.3508165168778,0.04790743369613642
12307609,16055,2875.366035235761,62.870212876064784,0.34091759980072056,16067,5560.902016506689,163.35147004196574,0.17682461614830558,16066,3234.975900434878,339.63125389039504,0.2862031313179266,16073,4967.502246451316,249.18839949870164,0.19605465273304729
12307608,16055,2544.649125821959,85.46112018137694,0.3606241154757777,16071,4269.718636980885,252.54963597784644,0.20813955373442677,16066,2239.661458519452,329.1552267688323,0.3520979781046717,16057,4998.792274648111,21.503910369390496,0.07913835268512374
12307607,16057,3976.816196725414,27.074433495587016,0.12524856556940994,16055,2673.408155550237,109.86519159178464,0.2837988100005728,16071,4742.017442283038,239.7316142031005,0.12033878609188088,16066,1425.3036234473734,304.781601877216,0.47061383833813636
12307606,16057,3017.710430838778,36.32749342367657,0.2024013520939014,16055,3206.767510502945,129.00418514910675,0.20456628759553325,16066,1229.3502485981471,256.0312631548077,0.5233410379521113,16075,5567.584800096415,344.37866663407755,0.0696913223584541
12307605,16057,2205.099499281057,53.18467577674312,0.32764476391894926,16055,3985.47253503827,141.70889277421418,0.13340212734802798,16066,1858.9056836752852,220.82851952280183,0.4023009394972814,16075,4516.154326545521,340.31066667372727,0.13665216923574136
12307604,16061,1545.3355910888238,51.19545515232278,0.45137670517525574,16055,4893.773963308401,149.99482444467782,0.09858846332622821,16066,2804.3158504904195,206.19049884524483,0.26742817616533876,16075,3501.101489643564,333.83313809788683,0.18260665533317721
12307603,16058,4142.26725502834,23.910372000916595,0.08483086823272278,16061,1190.3303011363294,96.8231084313357,0.5025080238679929,16066,3838.9171949393385,199.16167417790112,0.16625344294176567,16075,2565.9691684530244,322.3806113163214,0.24640766495751867
12307602,16058,3148.0390384846,31.74960484283605,0.17742752625352567,16061,1705.9095938084745,137.17858241917895,0.3769646077840204,16066,4906.611449171932,195.1512742114766,0.08744215739322947,16075,1837.1500615997008,300.14627769573684,0.3581657085692245
12307601,16058,2264.140569235926,46.19946224468214,0.27505549917745997,16061,2620.648410888409,154.28316856634672,0.23875443566471002,16075,1621.878977528912,263.37224081948017,0.3874861585043621,16065,3984.431053024977,340.1171672706724,0.0987039066534679
12307600,16075,2085.7428010806807,231.54843551539255,0.3131848025452267,16065,2975.1755671602177,332.419867610951,0.1997121341458583,16058,1675.3919709491634,74.16025113462655,0.39045983043521193,16057,4539.603407215192,158.63917999103137,0.09664323287370304
12356607,16015,530.4729113872653,215.95716773419107,0.618510264438457,16017,2181.348129730697,272.8783281866968,0.12800606624659516,16006,4482.020679085657,13.037668498591302,0.06605935445383845,16013,2166.6474521864857,74.44721201962295,0.1874243148611094
12356606,16006,3403.966795215027,16.916266345409156,0.19430520946191457,16015,1574.6217761412452,192.17645739005007,0.33370946932930984,16013,2133.2685839502724,104.35412278243972,0.26207681392115467,16017,2416.0246923811733,245.54282518021267,0.20990850728762095
12356605,16006,2355.7650693472606,24.3103711861757,0.34709060977304435,16013,2621.348999170973,128.6913911142683,0.23041890737332477,16096,3541.8849957732896,59.66336263944584,0.11335895871407135,16015,2672.3871501733283,187.5854947834942,0.3091315241395595
12356604,16006,1405.8587661914607,42.46603650219896,0.5045072548210243,16017,3922.7012094247534,214.83191249078487,0.21511312597183652,16096,3111.2788904629792,77.39200689336764,0.11870245511059763,16013,3414.129538046697,143.61317990365978,0.16167716409654154
12356603,16053,3014.056487113108,3.4546766637149062,0.17221185575682088,16006,931.3600352825944,94.47922287125124,0.5900493231567356,16015,4884.536998612775,184.62753069163733,0.11639078705685171,16062,4899.7971075679525,285.05844646202456,0.12134803402959178
12381112,16019,2703.1830149143248,332.31631292487594,0.36354464849203133,16020,3748.281782830513,277.4095164507865,0.18754914802517614,16044,3674.3274115723143,188.25278492150215,0.2317564162950159,2800,4444.12633577962,130.59187283271058,0.2171497871877767
12381111,1720,5500.782306911748,19.537454073462584,0.1418210297544676,16045,4161.8472638794165,164.94364892770432,0.24939936161477708,16020,3788.8887486380727,260.4837672818024,0.1544550146037741,16019,1809.913999264641,315.18613673350904,0.4543245940269813
12381110,1720,4462.227001863361,24.06841342663182,0.304569190589332,16045,5237.428111011109,168.30822237503298,0.2527618095968686,16020,4138.333743781872,245.19450864561543,0.27847225894826294,16013,5616.050441725484,315.7211049853979,0.16419674086553646
12381109,1720,3468.190307902122,31.26619481905004,0.16614426385399994,16019,1614.031444273527,234.5719319603687,0.45320987236795357,16008,1858.2057646499984,348.2993521754854,0.31567255276132467,16011,3900.6548533553073,313.5681119460119,0.06497331101672182
12381108,1720,2570.844367509937,43.82689169292769,0.28857499045013857,16019,2442.5069941145134,213.13095190596724,0.2992666792431037,16029,1996.4228676018013,292.0085592905889,0.28344950300378186,16010,2954.792716509373,337.6635646094148,0.12870882730297586
12381107,1720,1911.5889345631872,67.06548889266355,0.2179813402083225,16008,577.3941391498348,226.15183228141345,0.5826949583819635,16010,1985.1799331076168,324.85598853948176,0.14338913383836369,16011,2903.897048871084,279.29063518708267,0.0559345675713504
12381106,1720,1778.524860560285,101.8390734222831,0.2555642180387239,16008,1571.5311329947672,196.11454599059627,0.2679121254478644,16010,1270.8845688983004,293.8317143382844,0.35896380630591623,16095,3081.7402908909767,18.58098456295687,0.11755985020749554
12381105,1720,2266.316003408771,130.59414844294997,0.20332131484176819,16010,1324.1740242623737,243.23623384282132,0.4416033017294629,2790,2064.09532155348,65.60066759715284,0.2526924165903451,5600,4584.520155471425,344.9803423859654,0.10238296683842388
12381104,16095,1174.826174339364,53.33629651244456,0.47695021814868477,16010,2087.059973339143,215.1685600498935,0.24164527056724314,16096,3129.9411266192697,284.61315621603285,0.15524596669297425,1720,3094.0745126328547,146.64713597358923,0.12615854459109785
12356623,16047,3401.9839483016463,21.97278298998441,0.12826967323118912,16034,1998.1871618425928,115.88622876921472,0.3421511506303555,16036,1397.9316595305168,304.2214191016138,0.47649634314208467,16035,5556.554283668296,83.29284221425667,0.05308283299637068
12356622,16047,2398.0751608506,31.481710652896936,0.2528678199016043,16034,2662.162728759381,138.12178241079766,0.2045651685543689,16036,1220.1673060094772,254.6211697482316,0.4919606847948402,16035,5517.233092666654,94.79090925845787,0.050606326749186546
12356621,16047,1546.6302413006888,52.78941857656008,0.3803120336546024,16034,3556.052455355541,150.39872547934442,0.12276936568226827,16036,1867.4754649588951,219.86639125775983,0.3355918930236041,16039,3093.0865177096257,344.5743242499745,0.16132670763952522
12356620,16047,1223.6865586380618,98.19650613015624,0.44994626652667447,16036,2819.608860418726,205.5845909817483,0.19059918777106555,16039,2053.07302412268,335.7479636742474,0.30104307669978514,16034,4546.202819790897,157.55158984347838,0.05841146900247476
12356619,16030,4415.384557073704,2.2907859235367027,0.1555793341215837,16048,1697.7563155348053,100.04611711394216,0.4742179851167837,16036,3857.0725848499783,198.72484086996792,0.1998191342979278,16037,4464.125753993105,293.746219502945,0.17038354646370488
12356618,16048,2168.6227900886465,130.4142905191793,0.24690305826546738,16039,950.3525381899708,248.54069961482276,0.5406260988017227,16023,4232.552660803668,321.47056534867346,0.10886870289963332,16042,4630.178497911907,60.64543981733584,0.1036021400331766
12356617,16048,2997.9234153719026,147.0510065118831,0.1717097913136009,16039,1715.6137899881812,211.83972769628343,0.3842190278035863,16023,3450.5030605451493,309.6400858191848,0.19499815586155497,16043,2903.63902622985,54.96325793747019,0.24907302502125794
12356616,16048,3966.8940796524216,156.05579883027178,0.16754998235419297,16043,2421.8272059940205,76.69858600528323,0.3667496197074098,16038,3275.086370925947,230.97821396513447,0.25871080807708413,16021,4219.652411267371,325.18788471044275,0.20698958986131308
12356615,16026,1539.699301016278,5.49195772289562,0.08402898521042106,16030,97.98685964026886,106.16531990778128,0.8333878352014376,16023,2698.3773229777503,269.6118769823352,0.04961562295323454,16039,3796.837256620089,194.4315505240754,0.03296755663490686
12356614,16030,1139.4424952306997,176.30116805619093,0.4284304208831113,16023,2943.648060123238,247.4666697257482,0.10815071529312056,16022,1350.1088801042674,339.733672099464,0.3529258197153376,16020,3530.142936404883,42.74437087805308,0.11049304410843054
12356613,16020,2800.169181318872,58.02786236216372,0.2410898647099101,16023,3537.376148808892,230.75542433784167,0.24648470424893354,16027,2533.9501629133006,352.1039163473264,0.30532225511283484,16043,3598.9062351303373,140.3790643121837,0.20710317592832145
12356612,16020,2384.131150038416,81.00106045076893,0.197837457212897,16026,1798.7736477535786,177.274612673771,0.28271266094091296,16027,1447.870247801886,345.2463378724637,0.3668357302756403,16021,2675.2554887281967,248.6330341231372,0.15261415157054967
12356611,16020,2447.7179131171306,107.52047083901068,0.16200869482219216,16022,2129.721368185166,194.39607031218367,0.1332092928097987,16027,485.67657036000577,306.71284185537024,0.6526411450624284,16021,3264.235428719495,230.3135154709807,0.052140867305580665
12356610,16020,2960.183188772688,128.5968918902725,0.13731553703868024,16027,916.2837968326036,206.57812568005468,0.5709019702923446,16019,4775.079742738282,89.23580579807407,0.07181477466182905,16015,2910.7226038896133,355.0809873620089,0.21996771800714607
12356609,16027,1976.720311621056,192.5816127041387,0.39259310694436544,16011,4142.760053970687,51.518049800814254,0.10665303556393693,16019,4867.7638410420095,102.40999792862664,0.09915936218808839,16015,1810.4833115368967,351.4165296036407,0.4015944953036093
12356608,16015,739.9623313419149,336.8552018600227,0.549842143037987,16016,1852.1072527820331,297.3139814980226,0.14942104613283372,16027,3072.366425777081,188.44525352000207,0.1752198945303103,16011,3541.0175171796427,65.50582623839614,0.12551691629886888
12332111,16028,4326.535862913274,35.632040834560144,0.18935455555774805,16007,3418.181355164619,213.51581545337424,0.25919193810884933,16055,5034.824278999245,316.4748863677104,0.1781661879431986,16025,2367.6268196783067,124.17458698996133,0.373287318390204
12332110,16028,3469.513768199386,46.07869842131572,0.31617306734834627,16007,4395.76059485588,205.7379239059636,0.23852401820515584,16055,4315.967566601913,306.0647906292951,0.255079423258291,16021,4844.194215799194,133.09226898665133,0.19022349118820686
12332109,16028,2796.4914172118024,62.370236694187895,0.3616150322779201,16055,3790.775297717707,292.1786734517573,0.32573284794325486,16027,5997.84735036421,109.92904847212225,0.0720758657357112,16025,4033.57927840412,151.64222188862448,0.24057625404311386
12332108,16028,2463.2174177411425,85.64415322579151,0.3677664411364326,16055,3546.360327964843,275.19642494812985,0.34395424668465163,16017,4063.347455303188,74.23211053419868,0.12397973471881682,16025,5029.731330157747,157.87465739704749,0.164299577460099
12332107,16062,5774.017301003777,14.222412014034774,0.14808157483098486,16028,2603.6062083391203,110.75687178321476,0.435392960205537,16055,3639.734987745604,257.4865993834782,0.29167635627645166,16057,5615.040548353709,310.69049785319044,0.12484910868702657
12332106,16062,4699.69384048641,17.294044594854427,0.22322086166447153,16028,3155.051833122871,130.10697943302375,0.3667685461743299,16055,4047.590278909438,242.02891106368145,0.2439971637204214,16057,4981.780572886468,300.8020979663315,0.16601342844077718
12332105,16062,3646.810829896469,22.16083769991309,0.31786147403494824,16028,3948.950809152264,142.72549569419743,0.2890914052575473,16055,4688.5640151405005,230.0878912289048,0.19034215173752886,16057,4535.627342511781,288.5273553231198,0.20270496896997567
12332104,16062,2641.13782222323,30.84361310273772,0.4352716805279252,16028,4868.095999551615,150.86511287846486,0.21631460384132778,16055,5481.479658842133,221.29979096986776,0.1555541573170512,16061,4981.113922960761,282.6197032924361,0.1928595583136958
12356627,16036,5334.435242789278,348.38859624760903,0.37598945307672416,16035,7566.822661416279,47.74614212476848,0.31380131519299626,16046,8575.391362043496,319.322456438323,0.22660411338183675,16048,8776.281411501961,12.077223105094165,0.0836051183484429
12332103,16062,1765.2970276371268,49.01521765871382,0.41396141443139434,16017,5849.739569176224,139.450394939896,0.14611567977712814,16057,4412.763349747917,259.8399896114552,0.22241805707670187,16059,2585.272112346175,8.812545780908408,0.21750484871477577
12356626,16036,4258.482339591957,345.11068200760525,0.4121295905521532,16035,6853.136966893033,54.51383145396136,0.2952454169536852,16048,7689.702650738925,13.657777831950852,0.08712254094885445,16046,7782.310501788886,313.87399094631775,0.2055024515453071
12332102,16062,1311.9585094032695,87.90471224302001,0.42973340358814055,16057,4755.974332039774,246.6079488235847,0.1444942277308639,16059,1492.6917999737766,14.532372460549992,0.3447319405163191,16058,5219.408924340382,302.4017095992443,0.08104042816467638
12356625,16034,2279.4971199544298,53.77257561390371,0.5048890366651627,16036,3205.800499227484,339.6508798793002,0.2897712915154862,16047,5532.720821093963,13.739146974362257,0.06448318534374652,16046,7074.985881989595,307.2653284384211,0.1408564864756046
12332101,16059,486.76348542805897,46.49203431503025,0.6552218120254356,16062,1670.4806802095304,129.46871911155836,0.198243184870756,16057,5313.235557408953,235.6491712056293,0.0672840433908422,16058,4738.7850287978135,290.8547896407499,0.07925095971296622
12356624,16034,1833.690691526071,82.5614993764247,0.4896958080290598,16036,2209.9019198538385,329.0858591853495,0.3970692347607983,16048,5544.392287832665,18.667155840410203,0.058556352750770285,16039,6356.70421039789,353.1241242938536,0.05467860445937163
12332100,16064,3112.0442495778984,89.62818348058488,0.15168801614771396,16059,842.6586739623003,156.8326590104664,0.5928198371647542,16062,2514.775818602532,149.7193178994322,0.09120277349740488,16058,4487.126325379038,277.3905673913448,0.164289373190127
12332099,16059,1909.8549065073496,170.6589467300147,0.41994846293588733,16064,3276.9165410709707,109.4215714198429,0.2553793252385883,16062,3510.2738327128127,159.2001353296555,0.0786125011977612,16058,4502.987780273117,263.2068941759155,0.24605971062776316
12332124,16033,2820.611293839635,276.1953420147258,0.4132745714709747,16046,3089.363003287881,8.01786304754279,0.30507166370364514,16032,6853.251597647114,320.76760775754343,0.060794109621262936,16036,5257.511318393981,70.1997432072447,0.2208596552041173
12332123,16033,2938.09357773932,254.0905168406748,0.44588011055722726,16032,6049.987837704039,313.9471445654942,0.13569956850229667,16036,4970.787363096266,82.24018661964044,0.278829094421182,16037,6464.569358808094,18.74371362291185,0.139591226519294
12332122,16046,924.9477126204714,24.807168733371668,0.6096053006191935,16033,3431.198202181442,236.07112657877883,0.2008321092493837,16032,5357.408583668423,305.2090479929297,0.07535312954415244,16036,4923.426900716503,95.11121630364624,0.11420946058727027
12332121,16037,4400.660314390317,27.536029266117797,0.09344936948723186,16046,455.4503499643234,126.38658888622558,0.7335604307191476,16033,4168.6978594298,223.4782808524248,0.08926358374225088,16032,4823.431478135883,294.2241455967696,0.08372661605136973
